timestamp,segment_id,status,name,lat,lon
2025-06-17T10:58:42.005753,334.0,0,JOAQUÍN BALLESTER HACIA PADRE FERRIS,39.48304500388587,-0.3893257443426723
2025-06-17T10:58:42.005753,332.0,0,PASEO DE LA ALAMEDA (DE PUENTE DE LA EXPOSICION A ZARAGOZA),39.47043182723874,-0.3622935918953706
2025-06-17T10:58:42.005753,297.0,0,PUENTE DE CAMPANAR HACIA MTRO RODRIGO,39.475796056763166,-0.3962938578878808
2025-06-17T10:58:42.005753,276.0,0,PASO INFERIOR CATALUÑA DE ENTRADA,39.48106834028241,-0.3520383004423561
2025-06-17T10:58:42.005753,317.0,0,PASO INFERIOR TIRSO DE MOLINA - MANUEL DE FALLA,39.47660979036577,-0.3966376431551479
2025-06-17T10:58:42.005753,278.0,0,PIO XII (DE CAMPANAR A TIRSO DE MOLINA),39.480021747178974,-0.3920709048556676
2025-06-17T10:58:42.005753,337.0,0,OEST (SANT AGUSTI),39.47102502955703,-0.3797662852296538
2025-06-17T10:58:42.005753,377.0,0,TRES CRUCES (DE TRES FORQUES A ARCHIDUQUE CARLOS),39.460809737869,-0.4043707349120037
2025-06-17T10:58:42.005753,,0,,,
2025-06-17T10:58:42.005753,394.0,0,AV. DEL CID (DE A-3 A NUEVE DE OCTUBRE),39.46952237588906,-0.4121275303068494
2025-06-17T10:58:42.005753,434.0,0,CAMP DEL TURIA (DE CORTES VALENCIANAS A NICASIO BENLLOCH),39.49511784939858,-0.4009174816550205
2025-06-17T10:58:42.005753,253.0,0,ANTONIO FERRANDIS HACIA AUSIAS MARCH,39.45064139274389,-0.3585718451850702
2025-06-17T10:58:42.005753,435.0,0,CAMP DEL TURIA (DE NICASIO BENLLOCH A CORTES VALENCIANAS),39.4953845576506,-0.4011085098233489
2025-06-17T10:58:42.005753,415.0,0,VÍA DE SERVICIO DE HNOS. MACHADO HACIA ALFAHUIR,39.49786997709089,-0.3702672254981869
2025-06-17T10:58:42.005753,69.0,0,SAN JOSE DE CALASANZ - PINTOR BENEDITO,39.4662319389413,-0.3857343272367827
2025-06-17T10:58:42.005753,408.0,0,CARTEROS HACIA TOMAS SALA,39.45036061867714,-0.3891899863018349
2025-06-17T10:58:42.005753,433.0,0,VÍA DE SERVICIO DE GENERAL AVILÉS A NICASIO BENLLOCH,39.48759563881619,-0.3915459481249286
2025-06-17T10:58:42.005753,424.0,0,BLASCO IBAÑEZ (DE M.CANDELA A SERRERÍA),39.47172603922722,-0.3413667880726616
2025-06-17T10:58:42.005753,208.0,0,MANUEL DE FALLA,39.47520469558,-0.4026120831264714
2025-06-17T10:58:42.005753,414.0,0,VÍA DE SERVICIO DE HNOS. MACHADO HACIA CNO. MONCADA,39.4981878678564,-0.3700769218897111
2025-06-17T10:58:42.005753,448.0,0,PL. SAN AGUSTÍN,39.46858856663464,-0.3794510081519771
2025-06-17T10:58:42.005753,388.0,0,VÍA DE SERVICIO PASO INFERIOR DE PESET ALEIXANDRE A PRIMADO REIG,39.49125431805799,-0.3741713818120482
2025-06-17T10:58:42.005753,407.0,0,TOMAS SALA (DE SAN VICENTE A CARTEROS),39.44689519592839,-0.3879872696532171
2025-06-17T10:58:42.005753,416.0,0,CONSTITUCIÓN (DE TAVERNES BLANQUES A HNOS.MACHADO),39.49959023338232,-0.3701927313923045
2025-06-17T10:58:42.005753,373.0,0,LA SAFOR (DE M. RODRIGO A CORTES VALENCIANAS),39.48887829368749,-0.4021774965308397
2025-06-17T10:58:42.005753,402.0,0,EMILIO BARÓ,39.48821298401028,-0.3606524969398358
2025-06-17T10:58:42.005753,100.0,3,ALICANTE (DE XÀTIVA A GERMANÍAS),39.465307009307175,-0.3772542485482671
2025-06-17T10:58:42.005753,391.0,0,AV. DEL CID (DE LINARES A NUEVE DE OCTUBRE),39.46882836206088,-0.3994732742292723
